"Page not found.","Página no encontrada."
"Thanks for contacting us with your comments and questions. We'll respond to you very soon.","Gracias por contactarnos con sus comentarios y preguntas. Le responderemos muy pronto."
"An error occurred while processing your form. Please try again later.","Se produjo un error al procesar su formulario. Por favor, inténtelo de nuevo más tarde."
"Name is missing","Falta el Nombre"
"Comment is missing","Falta el Comentario"
"Invalid email address","Dirección de Email inválida"
"* Required Fields","* Campos Requeridos"
"Write Us","Consultas y sugerencias"
"Jot us a note and we’ll get back to you as quickly as possible.","Escríbanos una nota y nos pondremos en contacto con usted lo más rápido posible."
Name,Nombre
Email,Email
"Phone Number","Teléfono"
"What’s on your mind?","Cuál es su consulta?"
Submit,Enviar
"Contact Form","Formulario de Contacto"
"Name: %name","Nombre: %name"
"Email: %email","Email: %email"
"Phone Number: %telephone","Teléfono: %telephone"
"Comment: %comment","Consulta: %comment"
"Contacts Section","Sección de contactos"
Contacts,Contactos
"Contact Us","Contáctenos"
"Enable Contact Us","Habilitar Contáctenos"
"Email Options","Opciones de Email"
"Send Emails To","Enviar Emails a"
"Email Sender","Remitente de Emnail"
"Email Template","Plantilla de Email"
"Email template chosen based on theme fallback when ""Default"" option is selected.","Plantilla de correo electrónico elegida en función del respaldo del tema cuando se selecciona la opción ""Default""."
"Contact", "Contacto"
