"Read Details","Leer detalles"
"Mark as Read","Marcar como leído"
"Are you sure?","Está seguro?"
Remove,Eliminar
"Messages Inbox","Bandeja de entrada"
"You have %1 new system messages","Tiene %1 nuevos mensajes de sistema"
"You have %1 new system message","Tiene %1 nuevo mensaje de sistema"
"Incoming Message","Mensaje entrante"
close,cerrar
Notifications,Notificaciones
"The message has been marked as Read.","El mensaje ha sido marcado como leído."
"We couldn't mark the notification as Read because of an error.","No se pudieron marcar las notificaciones como leídas debido a un error."
"Please select messages.","Por favor seleccione los mensajes."
"A total of %1 record(s) have been marked as Read.","Un total de %1 registro(s) han sido marcados como leídos."
"Total of %1 record(s) have been removed.","Un total de %1 registro(s) han sido eliminados."
"We couldn't remove the messages because of an error.","No se pudo eliminar los mensajes debido a un error."
"The message has been removed.","El mensaje ha sido eliminado."
"1 Hour","1 Hora"
"2 Hours","2 Horas"
"6 Hours","6 Horas"
"12 Hours","12 Horas"
"24 Hours","24 Horas"
critical,crítico
major,mayor
minor,menor
notice,aviso
"Wrong message type","Tipo de mensaje erróneo"
"Wrong notification ID specified.","Se especificó un ID de notificación incorrecto."
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. We highly recommend changing this value in your Magento <a href=""%1"">configuration</a>.","{{base_url}} no es recomendad para el uso en un entorno de producción para declararla como URL Base insegura / URL Base segura. Es altamente recomendado cambiar este valkor en su <a href=""%1"">configuración</a> de Magento."
"One or more of the Cache Types are invalidated: %1. ","Uno o más tipos de Caché están invalidados: %1. "
"Please go to <a href=""%1"">Cache Management</a> and refresh cache types.","Por favor diríjase a <a href=""%1"">Administración de Caché</a> y refresque los tipos de caché."
"We were unable to synchronize one or more media files. Please refer to the log file for details.","No pudimos sincronizar uno o más archivos de media. Por favor refiérase al archivo de registro para más detalles."
"Synchronization of media storages has been completed.","La sincronización de los almacenamientos multimedia ha sido completada."
"Your web server is set up incorrectly and allows unauthorized access to sensitive files. Please contact your hosting provider.","Su servidor web está configurado incorrectamente y está permitiendo el acceso no autorizado a archivos importantes. Por favor contacte a su proveedor de hosting."
"System Messages:","Mensajes de sistema:"
"Critical System Messages","Mensajes de sistema críticos"
"Major System Messages","Mensajes de sistema importantes"
"System messages","Mensajes de sistema"
Close,Cerrar
"See All (","Ver todo ("
" unread)"," no leído)"
"Show Toolbar","Mostrar barra de tareas"
"Show List","Mostrar lista"
"Use HTTPS to Get Feed","Usar HTTPS para obtener el Feed"
"Update Frequency","Frecuencia de actualización"
"Last Update","Ultima actualizacion"
Severity,Severidad
"Date Added","Agregado el"
Message,Mensaje
Actions,Acciones
