"ALL GROUPS","TODOS LOS GRUPOS"
"Customer Group","Grupo de Cliente"
"Minimum Qty","Cant Mínima"
"Add Minimum Qty","Agregar Cant Mínima"
"We can't rebuild the index for an undefined product.","No podemos reconstruir el índice para un producto no definido."
"Could not rebuild index for empty products array","No se puede reconstruir el índice para un arreglo de productos vacío"
"The stock item for Product is not valid.","El item de stock para el Producto no es válido."
"This product is out of stock.","Este producto no tiene stock."
"Some of the products are out of stock.","Algunos de los productos no tienen stock."
"The stock item for Product in option is not valid.","El ítem de stock para el Producto en opción no es válido."
"Undefined product type","tipo de producto no definido"
"%1 is not a correct comparison method.","%1 no es un método de coparación correcto."
"No Backorders","Sin Atrasos"
"Allow Qty Below 0","Permitir cantidades por debajo de 0"
"Allow Qty Below 0 and Notify Customer","Permitir cantidades por debajo de 0 y Notificar Cliente"
"In Stock","En Stock"
"Out of Stock","Sin Stock"
"Unable to save Stock Item","No se puede guardar el Item de Stock"
"Stock Item with id ""%1"" does not exist.","El Item de Stock con id ""%1"" no existe."
"Unable to remove Stock Item with id ""%1""","No se puede eliminar el Item de Stock con id ""%1"""
"Unable to save Stock","No se puede Guardar el Stock"
"Stock with id ""%1"" does not exist.","El Stock con id ""%1"" no existe."
"Unable to remove Stock with id ""%1""","No se puede eliminar el Stock con el id ""%1"""
"Unable to save Stock Status","No se puede Guardar el Estado del Stock"
"Unable to remove Stock Status for product %1","No se puede eliminar el Estado del Stock para el product %1"
"Invalid stock id: %1. Only default stock with id %2 allowed","Stock id: %1 inválido. Sólo el stock por defecto con id %2 está permitido"
"Invalid stock item id: %1. Should be null or numeric value greater than 0","Item de stock con id: %1 inválido. Debería ser nulo o un valor numérico mayor a 0"
"Invalid stock item id: %1. Assigned stock item id is %2","Item de stock con id: %1 inválido. El id de item de stock asignado es %2"
"Not all of your products are available in the requested quantity.","No todos tus productos están disponibles en la cantidad solicitada."
"Product with SKU ""%1"" does not exist","El Producto con SKU ""%1"" no existe"
"The fewest you may purchase is %1.","La Menor compra posible es %1."
"Please correct the quantity for some products.","Por favor corrija la cantidad para algunos productos."
"The most you may purchase is %1.","La mayor cantidad que puedes comprar es %1."
"We don't have as many ""%1"" as you requested.","No tenemos tantos ""%1"" como solicitaste."
"We don't have as many ""%1"" as you requested, but we'll back order the remaining %2.","No tenemos tantos ""%1"" como solicitaste, pero volveremos a ordenar los %2 restantes."
"We don't have ""%1"" in the requested quantity, so we'll back order the remaining %2.","No tenemos ""%1"" en la cantidad solicitada, así que volveremos a ordenar los %2 restantes."
"You can buy %1 only in quantities of %2 at a time.","Puedes comprar sólo %1 en cantidades de %2 a la vez."
"You can buy this product only in quantities of %1 at a time.","Puedes comprar este producto solo en cantidades de %1 a la vez."
"Decimal qty increments is not allowed.","Incrementos de cantidad en decimales no están permitidos."
"Stock Status","Estado del Stock"
Quantity,Cantidad
"Advanced Inventory","Inventario Avanzado"
"%1 is available to buy in increments of %2","%1 está disponible para comprar en incrementos de %2"
"Only %1 left","Quedan sólo %1"
"Product availability","Disponibilidad del Producto"
"Product Name","Nombre del Producto"
Qty,Cant
"Inventory Section","Sección de Inventario"
Inventory,Inventario
"Stock Options","Opciones de Stock"
"Decrease Stock When Order is Placed","Disminuir el Stock cuando se coloque el Pedido"
"Set Items' Status to be In Stock When Order is Cancelled","Setear el estado del Item para que esté en Stock Cuando se cancele el Pedido"
"Display Out of Stock Products","Mostrar Productos Sin Stock"
"Products will still be shown by direct product URLs.","Los Productos todavía serán mostrados a través de la URL directa del Producto."
"Only X left Threshold","Establecer Umbral Quedan Solo X"
"Display Products Availability in Stock on Storefront","Mostrar Disponibilidad de Productos como en Stock en el Storefront"
"Product Stock Options","Opciones del Stock de Productos"
"
                    Please note that these settings apply to individual items in the cart, not to the entire cart.
                ","
                    Por favor note que esta configuración se aplica a Items individuales en el carrito, no al carrito completo.
                "
"Manage Stock","Administrar Stock"
Backorders,Atrasos
"Maximum Qty Allowed in Shopping Cart","Máxima Cantidad Permitida en el Carrito de Compras"
"Out-of-Stock Threshold","Umbral Sin-Stock"
"Minimum Qty Allowed in Shopping Cart","Cantidad Mínima permitida en el Carrito de Compras"
"Notify for Quantity Below","Notificar por Cantidad Debajo de"
"Automatically Return Credit Memo Item to Stock","Retornar automáticamente al Stock el item de la Nota de Crédito"
"Enable Qty Increments","Habilitar Incrementos de Cantidad"
"Qty Increments","Incrementos de Cantidad"
Stock,Stock
"Index stock","Index stock"
"Use Config Settings","Usar Opciones de Configuración"
"Qty Uses Decimals","La cantidad usa Decimales"
"Allow Multiple Boxes for Shipping","Permitir varos paquetes para el envío"
